,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,two_year_recid,decile_score,sex_Male,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_M,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
6741,63,0,0,0,0,-1.0,0,1,False,True,False,True,False,True,False,False,False
6742,27,0,0,0,6,-1.0,1,5,True,False,False,False,False,False,False,False,False
6743,34,0,0,0,3,-1.0,0,2,True,False,False,True,False,False,False,False,True
6744,36,0,0,0,0,-1.0,1,8,True,False,False,False,False,True,False,False,False
6745,31,0,0,1,5,50.0,1,10,True,False,False,False,False,False,False,False,False
6746,21,0,0,0,0,-1.0,0,8,True,False,True,False,False,False,False,False,False
6747,23,0,0,0,1,-1.0,0,3,True,False,True,False,False,True,False,False,False
6748,55,0,0,0,1,-43.0,0,5,True,True,False,False,False,False,False,False,False
6749,40,0,0,0,1,-1.0,0,3,True,False,False,False,False,False,False,False,False
6750,30,0,0,0,3,-1.0,1,5,True,False,False,True,False,False,False,False,False
6751,41,0,0,0,1,-1.0,0,5,True,False,False,True,False,False,False,False,False
6752,56,0,0,0,0,0.0,0,1,True,True,False,True,False,True,False,False,False
6753,23,0,0,0,1,-1.0,1,3,True,False,True,False,False,False,False,False,False
6754,61,0,0,0,14,-1.0,0,2,True,True,False,True,False,False,False,False,False
6755,22,0,0,0,0,-1.0,1,7,True,False,True,False,False,False,True,False,False
6756,20,0,0,0,0,-1.0,1,6,True,False,True,False,False,False,False,False,False
6757,49,0,0,0,2,-1.0,1,1,True,True,False,False,False,True,False,False,False
6758,31,2,0,0,6,-1.0,0,6,True,False,False,False,False,False,False,False,False
6759,50,0,0,0,7,-1.0,1,5,True,True,False,False,False,False,False,False,False
6760,31,0,0,0,3,-1.0,1,2,False,False,False,True,False,False,False,False,False
6761,32,1,0,2,4,-1.0,0,10,True,False,False,False,False,False,False,False,False
6762,26,0,0,0,7,48.0,1,6,False,False,False,False,False,True,False,False,False
6763,44,0,0,0,0,-1.0,1,1,True,False,False,False,False,False,False,False,False
6764,56,0,0,0,0,-1.0,0,1,True,True,False,True,False,False,False,False,True
6765,62,0,0,0,0,0.0,0,1,True,True,False,True,False,False,False,False,False
6766,43,0,0,0,3,-1.0,1,1,True,False,False,False,False,False,False,False,False
6767,31,2,1,0,8,171.0,1,9,True,False,False,True,False,False,True,False,False
6768,24,0,0,0,1,0.0,1,4,False,False,True,True,False,False,False,False,False
6769,41,0,0,0,13,-1.0,1,10,True,False,False,False,False,False,False,False,False
6770,23,0,0,0,0,-1.0,0,5,True,False,True,True,False,True,False,False,False
6771,25,0,0,0,1,,0,4,True,False,False,False,False,False,False,False,False
6772,53,0,0,0,0,-1.0,0,1,True,True,False,True,False,False,False,False,True
6773,67,0,0,0,0,0.0,0,1,True,True,False,True,False,True,False,False,False
6774,38,0,0,0,0,-1.0,0,1,True,False,False,True,False,False,True,False,False
6775,40,0,0,0,1,-1.0,0,1,True,False,False,False,False,False,False,False,True
6776,20,0,0,0,0,0.0,1,6,True,False,True,False,False,False,False,False,False
6777,45,0,0,0,1,-1.0,0,1,False,True,False,False,False,False,False,False,True
6778,29,1,0,0,3,-1.0,1,8,True,False,False,True,False,False,False,False,False
6779,32,0,0,0,0,0.0,0,2,True,False,False,True,False,False,True,False,False
6780,34,0,0,1,0,-2.0,1,2,False,False,False,False,False,True,False,False,False
6781,23,0,0,0,1,231.0,1,10,True,False,True,True,False,False,False,False,False
6782,39,0,0,0,0,-1.0,0,1,False,False,False,False,False,False,False,False,True
6783,29,0,0,0,0,0.0,0,2,True,False,False,False,False,False,False,False,False
6784,46,0,0,0,4,-8.0,0,1,True,True,False,False,False,False,False,False,False
6785,31,0,0,0,9,-1.0,1,8,True,False,False,True,False,False,False,False,False
6786,24,0,0,0,1,-13.0,0,2,True,False,True,True,False,False,False,False,False
6787,28,0,0,0,1,0.0,1,1,True,False,False,False,False,False,False,False,False
6788,25,0,0,0,0,-1.0,1,4,False,False,False,True,False,False,False,False,False
6789,24,0,0,0,0,-1.0,0,6,False,False,True,True,False,False,False,False,False
6790,29,0,0,0,5,-1.0,0,6,True,False,False,False,False,False,False,False,True
6791,28,0,0,0,3,-1.0,1,8,True,False,False,False,False,False,True,False,False
6792,36,0,0,0,1,-2.0,0,2,True,False,False,False,False,True,False,False,False
6793,25,0,0,0,2,0.0,0,6,True,False,False,True,False,False,False,False,False
6794,29,0,0,0,0,0.0,0,1,True,False,False,False,False,True,False,False,False
6795,26,0,0,0,1,-1.0,0,9,False,False,False,False,False,True,False,False,False
6796,23,1,0,0,3,-1.0,1,9,True,False,True,False,False,False,False,False,False
6797,20,0,0,0,1,-1.0,1,10,True,False,True,False,False,False,False,False,True
6798,32,0,0,0,4,-1.0,1,6,True,False,False,False,False,False,False,False,False
6799,29,0,0,0,1,0.0,0,1,True,False,False,False,False,False,True,False,False
6800,26,0,0,0,0,-1.0,0,3,False,False,False,False,False,True,False,False,False
6801,45,0,0,0,3,-83.0,0,1,True,True,False,False,False,False,True,False,False
6802,35,0,0,0,0,-1.0,1,1,True,False,False,True,False,True,False,False,False
6803,23,0,0,0,0,-2.0,1,4,True,False,True,True,False,False,False,False,False
6804,46,0,0,0,0,0.0,0,1,False,True,False,True,False,True,False,False,False
6805,41,0,0,0,0,-1.0,0,1,True,False,False,False,False,True,False,False,False
6806,22,0,0,1,0,0.0,1,6,True,False,True,True,False,True,False,False,False
6807,27,0,0,0,7,-1.0,1,7,True,False,False,True,False,False,False,False,False
6808,38,0,0,0,0,-1.0,0,1,False,False,False,True,False,False,False,False,True
6809,24,0,0,0,1,26.0,1,6,False,False,True,False,False,False,False,False,False
6810,27,0,0,0,10,-1.0,1,9,True,False,False,False,False,False,False,False,False
6811,22,0,0,0,1,-1.0,0,7,True,False,True,True,False,True,False,False,False
6812,43,0,0,0,3,-44.0,1,2,False,False,False,False,False,False,False,False,False
6813,26,0,1,0,3,-1.0,1,6,True,False,False,True,False,False,False,False,False
6814,26,0,0,0,7,-1.0,0,6,True,False,False,True,False,True,False,False,False
6815,29,0,0,0,3,-1.0,1,4,True,False,False,False,False,True,False,False,False
6816,42,3,0,0,17,-8.0,1,10,False,False,False,False,False,False,False,False,False
6817,30,0,0,0,0,-1.0,0,1,True,False,False,True,False,False,False,False,False
6818,34,0,0,0,1,-1.0,0,5,True,False,False,False,False,True,False,False,False
6819,23,0,0,7,3,-1.0,0,7,True,False,True,True,False,True,False,False,False
6820,47,0,0,0,0,-1.0,0,1,False,True,False,True,False,True,False,False,False
6821,55,0,0,0,2,-1.0,0,1,True,True,False,True,False,True,False,False,False
6822,30,0,0,0,5,-168.0,1,5,False,False,False,False,False,True,False,False,False
6823,30,0,0,0,0,-1.0,0,3,True,False,False,True,False,False,True,False,False
6824,43,0,0,0,2,0.0,0,7,True,False,False,False,False,False,False,False,False
6825,45,0,0,0,38,-1.0,1,8,True,True,False,False,False,False,False,False,False
6826,30,0,0,0,0,-1.0,0,1,True,False,False,True,False,False,True,False,False
6827,61,0,0,0,15,-10.0,0,6,False,True,False,False,False,True,False,False,False
6828,63,0,0,0,16,,0,9,True,True,False,True,False,False,False,False,False
6829,49,0,0,0,0,-1.0,0,1,True,True,False,False,False,True,False,False,False
6830,49,0,0,0,1,0.0,0,1,True,True,False,True,False,False,False,False,False
6831,42,0,0,0,1,0.0,0,1,True,False,False,False,False,False,False,False,False
6832,24,0,0,0,1,-1.0,0,7,True,False,True,True,False,False,False,False,False
6833,51,0,0,0,0,-1.0,0,1,True,True,False,False,False,True,False,False,False
6834,32,0,0,0,6,-1.0,1,5,True,False,False,True,False,False,True,False,False
6835,28,0,0,0,4,-151.0,1,4,True,False,False,False,False,True,False,False,False
6836,26,0,0,1,2,-1.0,1,3,True,False,False,False,False,True,False,False,False
6837,28,0,0,0,2,0.0,1,2,True,False,False,False,False,True,False,False,False
6838,49,0,0,0,2,-1.0,0,1,True,True,False,False,False,False,False,False,False
6839,33,0,0,0,6,-67.0,1,1,False,False,False,True,False,False,False,False,False
6840,47,0,0,0,1,-43.0,0,1,True,True,False,False,False,True,False,False,False
6841,56,0,0,0,1,0.0,0,2,True,True,False,False,False,True,False,False,False
6842,53,0,0,0,8,-1.0,0,4,True,True,False,True,False,True,False,False,False
6843,27,0,0,0,2,-1.0,1,2,True,False,False,True,False,False,False,False,True
6844,34,0,0,0,17,-1.0,1,6,True,False,False,False,False,False,True,False,False
6845,41,0,0,0,3,-1.0,0,1,True,False,False,True,False,True,False,False,False
6846,45,0,0,0,6,0.0,0,4,True,True,False,False,False,False,False,False,False
6847,47,0,0,0,2,,0,2,True,True,False,True,False,True,False,False,False
6848,21,0,0,0,0,0.0,0,10,False,False,True,False,False,False,False,False,False
6849,27,0,0,1,2,0.0,1,4,True,False,False,True,False,True,False,False,False
6850,21,0,0,0,0,-2.0,0,3,True,False,True,False,False,False,False,False,False
6851,31,0,0,0,0,-1.0,0,1,True,False,False,False,False,True,False,False,False
6852,45,0,0,0,0,0.0,0,1,False,True,False,True,False,False,True,False,False
6853,30,2,0,0,8,-1.0,0,6,True,False,False,False,False,False,False,False,False
6854,43,0,0,0,1,-1.0,1,1,True,False,False,True,False,False,True,False,False
6855,23,0,0,0,0,-1.0,0,4,True,False,True,False,False,False,False,False,False
6856,52,0,0,0,1,-1.0,0,1,True,True,False,False,False,True,False,False,False
6857,48,0,0,0,11,-1.0,1,4,True,True,False,True,False,False,False,False,False
6858,51,0,0,0,3,-1.0,0,2,False,True,False,True,False,False,False,False,False
6859,30,0,0,0,1,-4.0,1,2,True,False,False,True,False,True,False,False,False
6860,29,0,0,0,5,-9.0,1,4,False,False,False,False,False,False,False,False,False
6861,44,0,0,0,0,0.0,0,1,False,False,False,False,False,False,False,False,False
6862,34,0,0,0,12,0.0,1,6,True,False,False,False,False,False,False,False,False
6863,25,0,0,0,0,0.0,0,4,False,False,False,False,False,False,True,False,False
6864,28,1,2,0,5,-1.0,1,7,True,False,False,False,False,False,False,False,False
6865,28,0,0,0,9,-1.0,1,7,True,False,False,False,False,False,False,False,False
6866,37,0,0,0,0,-1.0,0,1,True,False,False,True,False,False,False,False,True
6867,34,0,0,0,0,-2.0,0,3,False,False,False,False,False,True,False,False,False
6868,23,0,2,1,3,-1.0,1,7,True,False,True,True,False,False,False,False,False
6869,71,0,0,0,3,-1.0,0,1,True,True,False,True,False,True,False,False,False
6870,45,0,0,0,2,0.0,0,1,True,True,False,True,False,True,False,False,False
6871,33,0,0,0,5,-1.0,1,7,False,False,False,False,False,False,False,True,False
6872,29,0,0,0,0,0.0,0,1,True,False,False,True,False,False,False,False,False
6873,52,0,0,0,23,-220.0,1,3,True,True,False,False,False,False,False,False,False
6874,26,0,0,0,1,-31.0,0,5,True,False,False,False,False,True,False,False,False
6875,31,0,0,0,0,,1,1,True,False,False,True,False,False,True,False,False
6876,36,0,0,0,5,-2.0,0,2,True,False,False,False,False,False,True,False,False
6877,52,0,0,0,17,0.0,1,7,True,True,False,False,False,False,False,False,False
6878,42,0,0,0,1,0.0,1,1,True,False,False,False,False,False,True,False,False
6879,21,0,0,0,0,-1.0,0,5,True,False,True,True,False,False,False,False,False
6880,29,0,0,0,2,-1.0,0,1,True,False,False,True,False,True,False,False,False
6881,54,0,0,0,0,-4.0,0,1,True,True,False,True,False,True,False,False,False
6882,58,0,0,0,12,161.0,1,2,True,True,False,False,False,True,False,False,False
6883,22,0,0,0,1,,0,8,False,False,True,True,False,True,False,False,False
6884,27,0,0,0,0,-1.0,1,2,True,False,False,False,False,True,False,False,False
6885,29,0,0,0,1,-1.0,0,3,True,False,False,True,False,True,False,False,False
6886,25,0,1,2,14,-1.0,0,6,False,False,False,False,False,False,True,False,False
6887,62,0,0,0,0,-1.0,0,1,True,True,False,True,False,False,False,False,True
6888,23,0,0,0,2,-1.0,1,7,False,False,True,True,False,False,False,False,False
6889,22,0,0,0,1,-1.0,1,4,True,False,True,False,False,False,False,False,True
6890,65,0,0,0,1,-11.0,0,1,False,True,False,False,False,True,False,False,False
6891,28,0,0,0,5,275.0,1,9,False,False,False,False,False,True,False,False,False
6892,31,0,3,4,15,-1.0,1,6,True,False,False,False,False,False,False,False,False
6893,31,0,0,0,0,0.0,0,1,True,False,False,False,False,True,False,False,False
6894,21,0,0,0,0,-1.0,0,9,True,False,True,False,False,False,False,False,False
6895,27,0,2,0,17,0.0,1,7,True,False,False,False,False,False,False,False,False
6896,33,0,0,0,1,-1.0,0,2,True,False,False,False,False,True,False,False,False
6897,25,0,1,0,3,-1.0,0,7,True,False,False,False,False,False,False,False,False
6898,39,0,0,0,1,-1.0,0,1,True,False,False,False,False,True,False,False,False
6899,29,0,0,0,8,0.0,1,9,True,False,False,True,False,False,False,False,False
6900,27,0,0,0,15,-1.0,1,10,True,False,False,False,False,False,False,False,False
6901,42,0,0,0,0,-3.0,0,1,False,False,False,False,False,True,False,False,False
6902,21,0,0,0,0,-1.0,0,9,True,False,True,False,False,True,False,False,False
6903,27,0,0,1,5,-1.0,1,5,True,False,False,True,False,False,False,False,False
6904,36,0,0,0,2,-1.0,1,9,True,False,False,True,False,False,False,False,False
6905,24,0,0,0,0,-1.0,1,4,False,False,True,False,False,False,False,False,False
6906,67,0,0,0,0,-3.0,0,1,False,True,False,True,False,True,False,False,False
6907,29,0,0,0,4,-1.0,1,2,True,False,False,False,False,False,False,False,True
6908,27,0,0,0,2,-40.0,0,6,False,False,False,False,False,False,False,False,False
6909,39,0,0,0,3,-1.0,1,4,True,False,False,False,False,False,False,False,False
6910,42,0,0,0,5,84.0,0,6,True,False,False,False,False,True,False,False,False
6911,41,0,0,0,1,-4.0,0,1,True,False,False,True,False,False,True,False,False
6912,25,0,0,0,1,-1.0,0,3,False,False,False,False,False,False,False,False,False
6913,40,0,0,0,8,-28.0,1,8,True,False,False,False,False,True,False,False,False
6914,37,0,0,0,4,-1.0,1,4,True,False,False,True,False,False,False,False,False
6915,42,0,0,0,8,0.0,1,8,False,False,False,False,False,False,False,False,False
6916,27,0,0,0,12,-61.0,1,6,False,False,False,True,False,False,False,False,False
6917,26,0,0,0,8,-1.0,1,9,True,False,False,False,False,False,False,False,False
6918,23,0,0,0,1,0.0,0,6,True,False,True,True,False,False,False,False,False
6919,32,0,0,0,8,31.0,1,5,True,False,False,True,False,True,False,False,False
6920,31,0,0,0,1,-1.0,1,1,False,False,False,True,False,True,False,False,False
6921,20,0,0,0,1,-70.0,1,5,True,False,True,False,False,True,False,False,False
6922,26,0,0,0,4,-1.0,1,7,True,False,False,False,False,True,False,False,False
6923,51,0,0,0,2,0.0,1,1,True,True,False,True,False,True,False,False,False
6924,67,0,0,0,0,-1.0,0,1,True,True,False,True,False,True,False,False,False
6925,27,0,0,0,10,-1.0,0,7,True,False,False,False,False,False,False,False,False
6926,26,0,0,0,1,-1.0,0,6,False,False,False,True,False,True,False,False,False
6927,55,0,0,0,3,-1.0,1,5,True,True,False,True,False,False,False,False,False
6928,51,0,0,0,1,,0,1,True,True,False,False,False,True,False,False,False
6929,31,0,0,0,0,-1.0,0,3,True,False,False,False,False,False,False,False,True
6930,28,0,0,0,0,-1.0,0,4,True,False,False,True,False,True,False,False,False
6931,51,0,0,0,0,-1.0,0,1,False,True,False,True,False,True,False,False,False
6932,28,0,0,0,13,-1.0,1,8,True,False,False,False,False,False,False,False,False
6933,22,0,0,0,0,-1.0,1,7,True,False,True,False,False,False,False,False,False
6934,26,0,0,0,2,-1.0,1,3,True,False,False,False,False,False,False,False,False
6935,27,0,1,0,1,-1.0,0,3,False,False,False,False,False,False,False,False,False
6936,32,0,0,0,5,-1.0,0,4,True,False,False,True,False,False,False,False,False
6937,36,0,0,0,11,-1.0,1,6,True,False,False,False,False,False,False,False,False
6938,27,0,0,0,4,-1.0,0,6,True,False,False,True,False,False,False,False,False
6939,41,0,0,0,1,-1.0,1,1,True,False,False,False,False,True,False,False,False
6940,24,0,3,0,12,-1.0,0,10,True,False,True,True,False,False,False,False,False
6941,61,0,0,0,11,-1.0,0,3,True,True,False,False,False,False,False,False,False
6942,29,0,0,0,3,0.0,0,3,False,False,False,False,False,True,False,False,False
6943,34,0,0,0,11,-1.0,0,4,True,False,False,False,False,True,False,False,False
6944,45,0,0,0,0,-5.0,0,3,True,True,False,False,False,True,False,False,False
6945,21,0,2,1,3,-1.0,1,10,True,False,True,False,False,True,False,False,False
6946,28,0,0,0,20,0.0,1,8,True,False,False,False,False,False,False,False,False
6947,23,2,0,0,3,,0,6,True,False,True,False,False,False,False,False,False
6948,31,0,0,0,6,-1.0,0,4,True,False,False,False,False,True,False,False,False
6949,59,0,0,0,0,-1.0,1,2,True,True,False,True,False,True,False,False,False
6950,40,0,0,0,8,-1.0,1,4,True,False,False,True,False,False,False,False,False
6951,22,0,0,1,1,-1.0,0,8,False,False,True,True,False,True,False,False,False
6952,21,0,1,0,1,-1.0,1,4,True,False,True,True,False,False,False,False,False
6953,24,1,0,1,1,-230.0,1,6,True,False,True,False,False,False,False,False,False
6954,25,0,0,0,2,-25.0,1,5,True,False,False,False,False,True,False,False,False
6955,25,0,0,0,1,-1.0,0,5,False,False,False,False,False,False,False,False,False
6956,47,0,0,0,3,0.0,1,5,True,True,False,True,False,False,False,False,False
6957,25,0,0,0,1,-43.0,0,3,True,False,False,False,False,False,True,False,False
6958,21,0,0,0,5,-1.0,1,5,True,False,True,True,False,False,False,False,False
6959,29,0,0,0,1,-1.0,1,5,True,False,False,False,False,False,False,False,False
6960,40,0,0,0,4,-1.0,1,5,True,False,False,False,False,True,False,False,False
6961,32,0,0,0,1,-3.0,0,2,False,False,False,False,False,False,True,False,False
6962,39,0,0,0,0,-1.0,0,1,True,False,False,True,False,True,False,False,False
6963,22,0,0,1,3,-1.0,0,3,True,False,True,False,False,False,False,False,True
6964,30,0,0,0,0,-1.0,1,5,False,False,False,True,False,False,False,False,False
6965,22,0,0,0,2,-31.0,1,6,False,False,True,False,False,True,False,False,False
6966,25,0,0,0,0,-1.0,0,9,True,False,False,True,False,True,False,False,False
6967,21,0,0,0,0,-1.0,1,5,False,False,True,True,False,True,False,False,False
6968,25,0,0,0,0,-1.0,1,2,True,False,False,True,False,True,False,False,False
6969,54,0,0,0,1,102.0,1,3,True,True,False,False,False,True,False,False,False
6970,27,0,0,0,5,0.0,1,10,True,False,False,True,False,False,False,False,False
6971,45,0,0,0,4,-1.0,1,1,True,True,False,True,False,True,False,False,False
6972,32,0,0,0,4,-1.0,1,3,True,False,False,False,False,False,False,False,False
6973,22,0,0,0,0,-1.0,1,10,True,False,True,True,False,False,False,False,False
6974,23,0,0,0,6,-1.0,1,8,True,False,True,False,False,False,False,False,True
6975,44,0,0,0,6,-1.0,0,6,False,False,False,False,False,False,False,False,False
